Vehiculo,Ciudad,Cilindrada_cc,Peso_kg,Potencia_HP,Antiguedad_anios,Altitud_uso_msnm,Transmision,Consumo_L_100km
V001,El Alto,2372,1517,110,14.0,3748,0,15.05
V002,El Alto,1504,1232,73,1.1,781,1,9.62
V003,Sucre,2711,1413,122,0.1,2916,0,13.74
V004,La Paz,1220,980,62,0.8,1081,0,9.08
V005,Tarija,1347,971,67,1.3,3574,0,10.47
V006,Santa Cruz,1007,1800,75,0.6,3861,0,5.2
V007,Sucre,1292,1162,60,7.2,2076,1,10.3
V008,Santa Cruz,2183,1479,96,8.7,3565,0,12.5
V009,La Paz,2515,1492,97,4.1,419,0,11.9
V010,Potosí,2986,1776,161,6.0,3352,0,15.4
V011,Oruro,1267,1043,60,1.4,1223,1,9.98
V012,Oruro,3127,1830,155,5.0,3671,0,15.29
V013,Tarija,2865,1588,142,7.8,404,0,13.87
V014,La Paz,2021,1240,121,11.0,2402,1,12.48
V015,Sucre,3332,1947,150,0.1,3124,0,14.07
V016,Tarija,3477,1815,145,7.0,1331,1,16.84
V017,La Paz,1513,1039,60,4.5,1095,1,7.89
V018,Cochabamba,1948,1191,60,12.8,703,1,12.1
V019,El Alto,3316,1670,155,10.7,1575,1,15.86
V020,Tarija,2804,1666,144,8.8,2415,1,15.11
V021,Tarija,1120,982,72,25.0,817,1,22.0
V022,Sucre,2954,1864,115,13.7,1756,1,15.67
V023,Santa Cruz,3070,1793,158,0.7,433,1,14.91
V024,Cochabamba,2876,1632,125,1.6,3347,0,15.39
V025,Sucre,2999,1790,126,5.9,862,0,12.65
V026,La Paz,3063,1622,132,1.9,1420,0,12.88
V027,La Paz,1466,928,80,14.3,466,0,8.51
V028,La Paz,1589,1057,61,12.0,1956,0,11.59
V029,Potosí,2584,1519,123,3.9,3424,0,14.53
V030,La Paz,3270,1722,157,8.8,1812,0,14.55
V031,Santa Cruz,1790,1309,108,14.7,1046,1,13.06
V032,Cochabamba,2471,1452,121,13.3,3113,1,15.65
V033,Oruro,2707,1622,108,9.0,3240,0,13.31
V034,El Alto,2130,1496,107,13.6,1026,0,13.78
V035,Santa Cruz,2784,1562,115,14.8,3175,1,15.98
V036,Santa Cruz,3249,1793,133,11.2,3810,0,16.07
V037,Potosí,2560,1321,102,1.0,999,1,11.57
V038,Oruro,2349,1410,85,6.0,3176,0,13.67
V039,Oruro,2097,1211,95,12.6,2951,0,12.46
V040,El Alto,2444,1470,135,3.5,2105,1,12.04
V041,El Alto,1400,1285,180,12.5,609,0,16.5
V042,Oruro,1979,1316,91,1.8,669,1,11.18
V043,La Paz,2330,1367,129,0.7,3469,1,15.56
V044,Santa Cruz,1167,1238,61,5.8,3965,0,10.52
V045,Sucre,1573,1024,60,0.6,2834,1,9.76
V046,El Alto,2357,1292,125,14.4,2005,1,13.23
V047,Potosí,2079,1493,107,12.4,2731,0,12.36
V048,Potosí,1832,1171,121,12.0,2540,1,14.55
V049,El Alto,2826,1495,110,9.4,1781,0,14.45
V050,Oruro,2734,1787,171,3.2,636,1,14.15
V051,Cochabamba,1417,1194,101,7.8,3357,1,12.68
V052,Sucre,3197,1659,148,9.0,1739,0,15.82
V053,Sucre,2239,1405,105,7.9,3348,1,14.7
V054,El Alto,2854,1793,123,3.9,1309,1,15.17
V055,La Paz,2433,1521,119,7.7,404,1,12.45
V056,Cochabamba,3494,1952,157,7.4,972,1,16.04
V057,Sucre,2881,1689,143,14.9,2087,1,15.5
V058,El Alto,2767,1662,126,13.5,3799,0,16.58
V059,Potosí,2946,1635,159,7.0,768,1,14.45
V060,Sucre,1358,1076,76,9.3,3475,0,10.81
V061,Tarija,1511,2200,77,11.2,4100,0,20.0
V062,Cochabamba,2785,1648,147,0.5,3373,1,16.47
V063,Cochabamba,2235,1354,85,13.4,1474,0,13.92
V064,Tarija,2887,1623,141,12.9,3424,0,15.66
V065,Santa Cruz,1257,1009,71,6.9,3182,0,10.62
V066,Potosí,2341,1431,92,5.9,1228,0,11.74
V067,Tarija,1947,1156,72,4.1,873,1,10.77
V068,Oruro,2143,1610,121,7.2,3525,0,12.74
V069,Oruro,2510,1405,135,0.7,3868,1,14.81
V070,El Alto,2256,1353,113,12.8,513,0,10.1
V071,Cochabamba,2350,1340,140,0.5,3033,1,12.89
V072,Santa Cruz,2216,1437,115,4.9,3674,0,13.76
V073,Santa Cruz,2022,1288,120,14.0,3486,0,14.45
V074,Sucre,2930,1529,143,11.0,3872,1,16.26
V075,Sucre,1031,1026,60,4.2,3136,1,10.69
V076,Tarija,2496,1553,104,3.8,1992,0,11.88
V077,Santa Cruz,2414,1438,107,0.1,1523,0,10.95
V078,Tarija,2790,1510,128,10.4,1555,0,13.39
V079,Potosí,2498,1693,140,0.7,3008,0,14.03
V080,Tarija,3067,1707,154,8.0,3085,1,16.18
V081,Sucre,3398,1662,161,0.3,1121,0,17.0
V082,Cochabamba,1856,1391,107,1.6,3525,0,12.57
V083,Tarija,1568,1063,91,13.4,2974,0,12.22
V084,La Paz,2059,1595,106,14.9,2426,0,13.87
V085,Cochabamba,1720,1210,66,0.9,2098,0,9.97
V086,Santa Cruz,2537,1589,139,13.2,2356,0,15.16
V087,Santa Cruz,3280,1540,144,7.7,973,0,13.95
V088,Tarija,1348,943,90,13.6,1133,0,11.48
V089,Cochabamba,1252,1172,88,8.6,728,1,9.92
V090,Sucre,1640,1206,76,9.9,953,0,9.91
V091,Sucre,2815,1790,147,8.2,2033,1,14.41
V092,Oruro,2482,1517,114,13.0,2309,0,14.71
V093,Santa Cruz,1256,1054,65,11.0,464,1,10.02
V094,El Alto,3297,1925,156,7.8,3268,1,17.78
V095,Oruro,2975,1742,143,13.0,1459,1,15.47
V096,Sucre,3400,951,63,3.7,3683,1,8.5
V097,Cochabamba,2628,1411,105,2.4,3883,0,14.35
V098,Potosí,2928,1388,135,2.4,1068,0,12.21
V099,Sucre,1936,1234,132,5.0,2064,0,11.27
V100,Cochabamba,1172,900,60,3.6,404,0,7.95
